Country,State,city,place,Pollutants
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",PM10
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",NO2
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",NH3
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",SO2
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",CO
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",OZONE
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",PM2.5
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",NO2
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",SO2
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",CO
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",OZONE
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",PM2.5
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",SO2
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",CO
India,Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",OZONE
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",PM10
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",NO2
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",NH3
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",SO2
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",OZONE
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",PM2.5
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",NO2
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",SO2
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",CO
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",OZONE
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",PM2.5
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",PM10
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",NO2
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",NH3
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",SO2
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",OZONE
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",PM10
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",NO2
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",SO2
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",CO
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",PM2.5
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",PM10
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",NO2
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",NH3
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",SO2
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",CO
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",OZONE
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",PM2.5
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",PM10
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",NO2
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",NH3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",SO2
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",CO
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",OZONE
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",PM2.5
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",PM10
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",NO2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",NH3
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",SO2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",CO
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",OZONE
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",PM2.5
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",NO2
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",NH3
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",SO2
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",CO
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",PM10
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",NO2
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",SO2
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",CO
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",PM2.5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",PM10
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",NO2
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",NH3
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",SO2
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",CO
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",OZONE
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",PM2.5
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",PM10
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",NO2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",NH3
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",SO2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",CO
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",OZONE
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",PM2.5
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",PM10
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",NO2
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",NH3
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",SO2
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",CO
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",OZONE
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",PM2.5
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",PM10
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",NO2
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",NH3
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",SO2
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",CO
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",OZONE
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",PM2.5
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",PM10
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",NO2
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",NH3
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",SO2
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",CO
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",OZONE
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",PM2.5
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",PM10
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",NO2
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",NH3
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",SO2
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",CO
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",OZONE
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",PM2.5
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",PM10
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",NO2
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",NH3
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",SO2
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",CO
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",OZONE
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",PM2.5
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",PM10
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",SO2
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",CO
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",PM2.5
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",PM10
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",NO2
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",NH3
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",SO2
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",CO
India,Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",OZONE
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",PM2.5
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",PM10
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",NO2
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",NH3
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",SO2
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",CO
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",OZONE
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",PM2.5
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",PM10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",NO2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",NH3
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",SO2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",CO
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",OZONE
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",PM2.5
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",PM10
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",NO2
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",NH3
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",SO2
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",CO
India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",OZONE
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",PM2.5
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",PM10
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",NO2
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",NH3
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",SO2
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",CO
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",PM2.5
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",PM10
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",NO2
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",SO2
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",CO
India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",OZONE
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",PM2.5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",PM10
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",NO2
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",NH3
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",SO2
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",CO
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",OZONE
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",PM2.5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",PM10
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",NO2
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",NH3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",SO2
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",CO
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",OZONE
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",PM2.5
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",PM10
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",NO2
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",SO2
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",CO
India,Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",OZONE
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",PM2.5
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",PM10
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",NO2
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",SO2
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",CO
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",OZONE
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",PM2.5
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",PM10
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",NO2
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",NH3
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",SO2
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",CO
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",OZONE
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",PM2.5
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",PM10
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",NO2
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",NH3
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",SO2
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",CO
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",OZONE
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",PM2.5
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",NO2
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",NH3
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",SO2
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",CO
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",OZONE
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",PM2.5
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",PM10
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",NO2
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",NH3
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",OZONE
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",PM2.5
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",PM10
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",NO2
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",SO2
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",CO
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",PM2.5
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",PM10
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",NO2
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",NH3
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",SO2
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",CO
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",OZONE
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",PM2.5
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",PM10
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",NO2
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",NH3
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",SO2
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",CO
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",OZONE
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",PM2.5
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",PM10
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",NO2
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",NH3
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",CO
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",OZONE
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",PM10
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",NO2
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",NH3
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",SO2
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",CO
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",OZONE
India,Punjab,Patiala,"Model Town, Patiala - PPCB",PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",PM10
India,Punjab,Patiala,"Model Town, Patiala - PPCB",NO2
India,Punjab,Patiala,"Model Town, Patiala - PPCB",NH3
India,Punjab,Patiala,"Model Town, Patiala - PPCB",SO2
India,Punjab,Patiala,"Model Town, Patiala - PPCB",CO
India,Punjab,Patiala,"Model Town, Patiala - PPCB",OZONE
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",PM2.5
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",PM10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",NO2
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",SO2
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",CO
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",PM2.5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",PM10
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",NO2
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",NH3
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",SO2
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",CO
