Country,State,city,place,Pollutants
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",OZONE
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",PM10
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",NO2
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",NH3
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",SO2
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",CO
India,Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",OZONE
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",PM2.5
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",PM10
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",NO2
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",NH3
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",SO2
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",CO
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",OZONE
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",PM2.5
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",PM10
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",NO2
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",NH3
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",SO2
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",CO
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",OZONE
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",PM2.5
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",PM10
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",NO2
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",NH3
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",SO2
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",CO
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",OZONE
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",PM2.5
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",PM10
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",NO2
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",NH3
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",SO2
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",CO
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",OZONE
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",PM2.5
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",PM10
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",NO2
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",SO2
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",CO
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",OZONE
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",PM2.5
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",PM10
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",NO2
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",NH3
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",SO2
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",CO
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",OZONE
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",PM2.5
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",PM10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",NO2
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",NH3
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",SO2
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",CO
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",OZONE
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",PM2.5
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",PM10
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",NO2
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",NH3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",SO2
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",CO
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",OZONE
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",PM2.5
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",NO2
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",SO2
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",CO
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",OZONE
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",PM2.5
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",NO2
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",NH3
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",SO2
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",CO
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",PM2.5
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",NO2
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",SO2
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",CO
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",OZONE
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",PM2.5
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",PM10
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",NO2
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",NH3
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",SO2
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",CO
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",OZONE
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",PM2.5
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",PM10
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",NO2
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",NH3
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",SO2
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",CO
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",OZONE
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",PM2.5
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",PM10
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",NO2
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",NH3
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",SO2
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",CO
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",OZONE
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",PM2.5
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",PM10
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",NO2
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",NH3
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",SO2
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",CO
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",OZONE
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",PM2.5
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",NO2
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",SO2
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",CO
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",OZONE
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",PM2.5
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",PM10
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",NO2
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",NH3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",SO2
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",CO
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",OZONE
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",PM2.5
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",NO2
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",SO2
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",CO
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",OZONE
India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",PM2.5
India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",PM10
India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",NO2
India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",NH3
India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",SO2
India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",CO
India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",OZONE
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",PM2.5
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",PM10
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",NO2
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",NH3
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",SO2
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",CO
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",OZONE
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",PM2.5
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",PM10
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",NO2
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",NH3
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",SO2
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",CO
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",OZONE
India,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",PM2.5
India,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",PM10
India,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",NO2
India,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",NH3
India,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",SO2
India,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",CO
India,Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",OZONE
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",PM2.5
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",NO2
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",SO2
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",CO
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",OZONE
India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",PM2.5
India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",NO2
India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",SO2
India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",CO
India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",OZONE
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",PM2.5
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NO2
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",SO2
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",CO
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",OZONE
India,Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",PM2.5
India,Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",NO2
India,Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",SO2
India,Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",CO
India,Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",OZONE
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",PM2.5
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NO2
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NH3
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",SO2
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",CO
India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",PM2.5
India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",PM10
India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NO2
India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NH3
India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",SO2
India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",CO
India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",OZONE
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",PM2.5
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",PM10
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NO2
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NH3
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",SO2
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",CO
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",OZONE
India,Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",PM2.5
India,Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",PM10
India,Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",NO2
India,Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",NH3
India,Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",SO2
India,Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",CO
India,Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",OZONE
India,Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",PM2.5
India,Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",PM10
India,Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",NO2
India,Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",CO
India,Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",OZONE
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",PM2.5
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",PM10
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",NO2
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",SO2
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",CO
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",OZONE
India,West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",PM2.5
India,West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",PM10
India,West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",NO2
India,West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",NH3
India,West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",SO2
India,West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",CO
India,West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",OZONE
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",PM10
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",SO2
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",CO
India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",PM10
India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",NO2
India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",SO2
India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",CO
India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",OZONE
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",PM2.5
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",PM10
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",NO2
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",NH3
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",SO2
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",CO
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",OZONE
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",PM2.5
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",PM10
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",NO2
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",NH3
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",SO2
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",CO
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",OZONE
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",PM2.5
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",PM10
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",NO2
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",NH3
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",SO2
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",CO
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",OZONE
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",PM2.5
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",PM10
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",NO2
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",NH3
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",SO2
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",CO
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",OZONE
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",PM2.5
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",PM10
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",NO2
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",NH3
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",SO2
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",CO
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",OZONE
